trun,c,ELp,value,scenario
2025,kuw,CCGT,63.047376382382865,F
2025,bah,Steam,2.4146246492093986,F
2025,bah,GT,0.0005999519621777451,F
2025,bah,CCGT,22.252527836082635,F
2025,omn,CoalSteam,10.429034972122647,F
2025,omn,Nuclear,7.070062736746359,F
2025,omn,PV,15.027567221831085,F
2025,omn,CCGT,18.76098144496157,F
2026,ksa,Steam,108.9583648342033,F
2026,ksa,GT,6.155500131483048,F
2026,ksa,PV,66.5215099152592,F
2026,ksa,Cogen,61.67565600077975,F
2026,ksa,CCGT,355.3610367178296,F
2026,uae,Steam,1.259894310003176,F
2026,uae,GT,4.007854312155669,F
2026,uae,CoalSteam,4.710252331888062,F
2026,uae,Nuclear,42.18816000000096,F
2026,uae,PV,39.45394737317717,F
2026,uae,CSP,0.14774331819780084,F
2026,uae,Cogen,22.564159700757937,F
2026,uae,CCGT,92.94077498328002,F
2026,qat,Steam,3.7056618669540407,F
2026,qat,GT,2.3515279044421815,F
2026,qat,PV,20.066383473394907,F
2026,qat,Cogen,17.600167146296688,F
2026,qat,CCGT,21.867948810998843,F
2026,kuw,Nuclear,4.510892723072223,F
2026,kuw,PV,38.373473913592704,F
2026,kuw,Cogen,13.966726713762462,F
2026,kuw,CCGT,58.867271229902435,F
2026,bah,Steam,2.519950158731203,F
2026,bah,GT,0.012667575049113181,F
2026,bah,CCGT,22.93614311804904,F
2026,omn,CoalSteam,10.2440802772726,F
2026,omn,Nuclear,10.46986947226286,F
2026,omn,PV,14.79504522940106,F
2026,omn,CCGT,17.478981718145764,F
2027,ksa,Steam,103.3225144836504,F
2027,ksa,GT,6.008942241296279,F
2027,ksa,PV,66.15135518619164,F
2027,ksa,Cogen,61.675655999999634,F
2027,ksa,CCGT,394.2539456173224,F
2027,uae,Steam,1.2598943100035218,F
2027,uae,GT,3.8544345891968184,F
2027,uae,CoalSteam,4.577074568484589,F
2027,uae,Nuclear,42.1881599999998,F
2027,uae,PV,39.09886184681302,F
2027,uae,CSP,0.14774331819682143,F
2027,uae,Cogen,22.721487825213686,F
2027,uae,CCGT,99.76003119324865,F
2027,qat,Steam,3.550827370661201,F
2027,qat,GT,2.237257506573527,F
2027,qat,PV,19.930180841408514,F
2027,qat,Cogen,19.44877525408558,F
2027,qat,CCGT,23.43730178489947,F
2027,kuw,Nuclear,11.145001214967188,F
2027,kuw,PV,38.60971571185945,F
2027,kuw,Cogen,13.743042859645232,F
2027,kuw,CCGT,58.37108209530776,F
2027,bah,Steam,2.5511186459124833,F
2027,bah,GT,0.03145376267486112,F
2027,bah,CCGT,23.84739854073218,F
2027,omn,CoalSteam,9.445000961008256,F
2027,omn,Nuclear,17.136719222143327,F
2027,omn,PV,14.645647827857784,F
2027,omn,CCGT,14.169077430293505,F
2028,ksa,Steam,103.29926113190324,F
2028,ksa,GT,7.418185275976024,F
2028,ksa,PV,65.78336891657709,F
2028,ksa,Cogen,61.67565600000449,F
2028,ksa,CCGT,428.3640743706257,F
2028,uae,Steam,1.2807616165100326,F
2028,uae,GT,3.9028379043902484,F
2028,uae,CoalSteam,3.423503348847099,F
2028,uae,Nuclear,42.188159999999876,F
2028,uae,PV,38.74697209019303,F
2028,uae,CSP,0.1477749708009452,F
2028,uae,Cogen,22.80322190232916,F
2028,uae,CCGT,107.56773089114017,F
2028,qat,Steam,3.3893448287730776,F
2028,qat,GT,2.1400514368281653,F
2028,qat,PV,19.77891849120102,F
2028,qat,Cogen,18.885729605435348,F
2028,qat,CCGT,27.482259566617223,F
2028,kuw,Nuclear,18.979473925242246,F
2028,kuw,PV,38.28218422920099,F
2028,kuw,Cogen,13.092790781768118,F
2028,kuw,CCGT,57.192297738237464,F
2028,bah,Steam,2.794150053323596,F
2028,bah,GT,0.08888989476755667,F
2028,bah,CCGT,24.668342781633573,F
2028,omn,CoalSteam,9.121530554056676,F
2028,omn,Nuclear,21.01938182778372,F
2028,omn,PV,14.46443214166249,F
2028,omn,CCGT,13.218436516663603,F
2029,ksa,Steam,104.01575614951301,F
2029,ksa,GT,8.897391545649668,F
2029,ksa,PV,65.41755591824307,F
2029,ksa,Cogen,61.675655999998696,F
2029,ksa,CCGT,456.4547305220689,F
2029,uae,Steam,1.2923334492145222,F
2029,uae,GT,3.9782147270553785,F
2029,uae,CoalSteam,0.15516439421401368,F
2029,uae,Nuclear,42.18815999999998,F
2029,uae,PV,38.398249341385636,F
2029,uae,CSP,0.14777222045079194,F
2029,uae,Cogen,26.03113572850592,F
2029,uae,CCGT,114.92278584134466,F
2029,qat,Steam,3.269926653388678,F
2029,qat,GT,2.0419437239758067,F
2029,qat,PV,19.59852258998135,F
2029,qat,Cogen,21.718043017182858,F
2029,qat,CCGT,28.368918223728876,F
2029,kuw,GT,3.0193257948075956,F
2029,kuw,Nuclear,29.212823961396392,F
2029,kuw,PV,37.85574848292479,F
2029,kuw,Cogen,9.017988096105983,F
2029,kuw,CCGT,54.90479455714022,F
2029,bah,Steam,2.879727186395606,F
2029,bah,GT,0.1354274053760094,F
2029,bah,CCGT,25.49743823544324,F
2029,omn,CoalSteam,9.00421005418346,F
2029,omn,Nuclear,23.82000819312863,F
2029,omn,PV,14.291045238502498,F
2029,omn,CCGT,12.767818163357818,F
2030,ksa,Steam,104.64741575645445,F
2030,ksa,GT,10.544120303799259,F
2030,ksa,PV,65.05384991719208,F
2030,ksa,Cogen,61.675656000022464,F
2030,ksa,CCGT,485.6306150050505,F
2030,uae,Steam,1.2923334492067067,F
2030,uae,GT,3.6914112159501635,F
2030,uae,CoalSteam,0.1619309408169511,F
2030,uae,Nuclear,42.18816000002604,F
2030,uae,PV,38.052665097440084,F
2030,uae,CSP,0.1477722204648884,F
2030,uae,Cogen,27.180648962959648,F
2030,uae,CCGT,121.03724127984113,F
2030,qat,Steam,3.2168157453177235,F
2030,qat,GT,1.957048406485482,F
2030,qat,PV,19.42288234022585,F
2030,qat,Cogen,24.467985702454996,F
2030,qat,CCGT,29.257020737990565,F
2030,kuw,GT,2.917121512447291,F
2030,kuw,Nuclear,39.304933341009935,F
2030,kuw,PV,37.38445560642864,F
2030,kuw,Cogen,20.66307533807264,F
2030,kuw,CCGT,40.19396741431663,F
2030,bah,Steam,3.10108380655317,F
2030,bah,GT,0.22380528531198685,F
2030,bah,CCGT,26.309115515754915,F
2030,omn,CoalSteam,8.903578937548977,F
2030,omn,Nuclear,27.063625733436417,F
2030,omn,PV,14.120803456920424,F
2030,omn,CCGT,12.25164419011727,F
2015,ksa,Steam,153.3053496851834,G
2015,ksa,GT,62.90340765902475,G
2015,ksa,PV,0.04182679928646153,G
2015,ksa,Cogen,45.50759787885174,G
2015,ksa,CCGT,77.83610406504182,G
2015,uae,GT,12.883763808806302,G
2015,uae,PV,0.02771486727326956,G
2015,uae,CSP,0.1171726628325944,G
2015,uae,Cogen,105.54397440360322,G
2015,uae,CCGT,15.651820711955006,G
2015,qat,GT,1.1879727223448595,G
2015,qat,Cogen,36.77160546167288,G
2015,qat,CCGT,5.69294241595485,G
2015,kuw,Cogen,68.62894010554709,G
2015,bah,Steam,1.7214825005615486,G
2015,bah,Cogen,0.7883999999999991,G
2015,bah,CCGT,14.070066539847202,G
2015,omn,Cogen,19.14211445760606,G
2015,omn,CCGT,14.231269117509303,G
2016,ksa,Steam,172.29982459462795,G
2016,ksa,GT,67.95794375543281,G
2016,ksa,PV,0.04145655135811725,G
2016,ksa,Cogen,44.91637557101388,G
2016,ksa,CCGT,77.83610404513539,G
2016,uae,GT,11.982974624635089,G
2016,uae,PV,0.027474125633548594,G
2016,uae,CSP,0.11507617293559191,G
2016,uae,Cogen,112.90154928001168,G
2016,uae,CCGT,15.301717588205578,G
2016,qat,GT,1.2674017304224832,G
2016,qat,Cogen,39.03700710720001,G
2016,qat,CCGT,5.549096533966465,G
2016,kuw,Cogen,71.5723448116149,G
2016,bah,Steam,2.4596192506123886,G
2016,bah,Cogen,0.7883999999999999,G
2016,bah,CCGT,14.293139887286538,G
2016,omn,Cogen,19.142114457600037,G
2016,omn,CCGT,16.23367213202225,G
2017,ksa,Steam,160.74211226488265,G
2017,ksa,GT,53.60460633737656,G
2017,ksa,PV,0.04108960472000853,G
2017,ksa,Cogen,58.268147332115014,G
2017,ksa,CCGT,108.28056430269017,G
2017,uae,GT,12.949648973902695,G
2017,uae,PV,0.027218244566703253,G
2017,uae,CSP,0.11732608619906523,G
2017,uae,Cogen,115.91942724000188,G
2017,uae,CCGT,17.15368756875059,G
2017,qat,GT,1.245427747796263,G
2017,qat,Cogen,41.57226179622253,G
2017,qat,CCGT,5.247809907116036,G
2017,kuw,Cogen,74.3011098272836,G
2017,bah,Steam,2.9896973841897094,G
2017,bah,Cogen,0.7883999999999999,G
2017,bah,CCGT,14.403868485369344,G
2017,omn,Cogen,19.142114457599877,G
2017,omn,CCGT,17.568607475026894,G
2018,ksa,Steam,186.2990966707508,G
2018,ksa,GT,38.65970314469163,G
2018,ksa,PV,0.04072592977676888,G
2018,ksa,Cogen,66.1171418703227,G
2018,ksa,CCGT,108.28056419101394,G
2018,uae,GT,17.88381930458797,G
2018,uae,PV,0.02697328036538185,G
2018,uae,CSP,0.12191833977283248,G
2018,uae,Cogen,115.91942723994063,G
2018,uae,CCGT,18.269995717644534,G
2018,qat,GT,1.212466773856963,G
2018,qat,Cogen,45.25968031676344,G
2018,qat,CCGT,4.843578834535604,G
2018,kuw,Cogen,78.36675885622188,G
2018,bah,Steam,3.519775517767058,G
2018,bah,Cogen,0.7883999999999993,G
2018,bah,CCGT,14.514597083452148,G
2018,omn,Cogen,19.142114457598655,G
2018,omn,CCGT,18.903542818032903,G
2019,ksa,Steam,195.41027331753773,G
2019,ksa,GT,43.67474150104676,G
2019,ksa,PV,0.0403654972625718,G
2019,ksa,Cogen,61.67565599999683,G
2019,ksa,CCGT,124.17561196310413,G
2019,uae,GT,22.282463692072994,G
2019,uae,PV,0.02673052097125537,G
2019,uae,CSP,0.14249795566264847,G
2019,uae,Cogen,108.5963494540989,G
2019,uae,CCGT,26.99337445084284,G
2019,qat,GT,6.222001598593035,G
2019,qat,Cogen,32.21728525738596,G
2019,qat,CCGT,9.95114632771155,G
2019,kuw,GT,2.2293986179871212,G
2019,kuw,PV,0.02786818573346289,G
2019,kuw,Cogen,80.36995473078005,G
2019,bah,Steam,4.122016914424199,G
2019,bah,GT,0.06035627031358664,G
2019,bah,Cogen,0.7883999999999682,G
2019,bah,CCGT,14.653007831055296,G
2019,omn,Cogen,19.441944000000007,G
2019,omn,CCGT,20.272382454387287,G
2020,ksa,Steam,199.82026953152413,G
2020,ksa,GT,18.650043819360555,G
2020,ksa,PV,0.04000827575543444,G
2020,ksa,Cogen,61.6756560000176,G
2020,ksa,CCGT,166.81924170355802,G
2020,uae,GT,24.531937839588053,G
2020,uae,PV,0.026489946149290657,G
2020,uae,CSP,0.1485745440753261,G
2020,uae,Cogen,112.46087999999978,G
2020,uae,CCGT,27.78127261114506,G
2020,qat,GT,7.271833725085627,G
2020,qat,Cogen,32.21728718469838,G
2020,qat,CCGT,10.965403235814772,G
2020,kuw,GT,2.946576448562179,G
2020,kuw,PV,0.027616887815749062,G
2020,kuw,Cogen,83.44212779894755,G
2020,bah,Steam,4.5621349051346405,G
2020,bah,GT,0.15784226183194008,G
2020,bah,Cogen,0.7883999999999192,G
2020,bah,CCGT,14.75621058048959,G
2020,omn,Cogen,11.492123723235428,G
2020,omn,CCGT,29.934200194115093,G
2021,ksa,Steam,119.68280875666859,G
2021,ksa,GT,5.866008897871793,G
2021,ksa,PV,68.36860656710253,G
2021,ksa,Cogen,62.914734542979645,G
2021,ksa,CCGT,208.7709990028408,G
2021,uae,GT,15.658891960950763,G
2021,uae,Nuclear,42.188159999999996,G
2021,uae,PV,37.31794222189316,G
2021,uae,CSP,0.14732958913490904,G
2021,uae,Cogen,53.34383990784231,G
2021,uae,CCGT,27.185564106052396,G
2021,qat,GT,5.813880975725415,G
2021,qat,PV,16.783830397576676,G
2021,qat,Cogen,17.907005403238685,G
2021,qat,CCGT,11.87049203652881,G
2021,kuw,GT,1.0913630212087717,G
2021,kuw,PV,31.823633406411073,G
2021,kuw,Cogen,60.353010484317736,G
2021,bah,Steam,5.063993239998951,G
2021,bah,GT,0.34778698170876443,G
2021,bah,Cogen,0.788399999999992,G
2021,bah,CCGT,14.865415940321833,G
2021,omn,PV,13.734963643300485,G
2021,omn,CCGT,29.933007248606163,G
2022,ksa,Steam,106.27320709358001,G
2022,ksa,GT,2.1233762113080803,G
2022,ksa,PV,67.99386362105479,G
2022,ksa,Cogen,62.40523974709528,G
2022,ksa,CCGT,248.27647646168688,G
2022,uae,GT,2.746412773223128,G
2022,uae,CoalSteam,13.743643423774975,G
2022,uae,Nuclear,42.188159999999996,G
2022,uae,PV,37.19870946714937,G
2022,uae,CSP,0.14754201870529757,G
2022,uae,Cogen,12.374913565987887,G
2022,uae,CCGT,75.4386195351352,G
2022,qat,GT,3.8886082867220644,G
2022,qat,PV,16.632775907130185,G
2022,qat,Cogen,16.888592157671656,G
2022,qat,CCGT,17.269879831322537,G
2022,kuw,PV,32.68515049921904,G
2022,kuw,Cogen,14.588556716932516,G
2022,kuw,CCGT,49.72381346386243,G
2022,bah,Steam,2.4199533922976437,G
2022,bah,Cogen,0.7884000000000153,G
2022,bah,CCGT,18.658251184313524,G
2022,omn,PV,13.793063358097914,G
2022,omn,CCGT,31.576909455604987,G
2023,ksa,Steam,109.58384207649404,G
2023,ksa,GT,3.449834781038046,G
2023,ksa,PV,67.62129361857417,G
2023,ksa,Cogen,62.32572781417616,G
2023,ksa,CCGT,267.04665454752126,G
2023,uae,GT,1.9766610733199417,G
2023,uae,CoalSteam,5.68809682966272,G
2023,uae,Nuclear,42.188159999999996,G
2023,uae,PV,36.84855943690143,G
2023,uae,CSP,0.14756590331755434,G
2023,uae,Cogen,24.486713651131502,G
2023,uae,CCGT,77.73447638933231,G
2023,qat,GT,4.0602039145440445,G
2023,qat,PV,16.437632029975248,G
2023,qat,Cogen,19.548105849724852,G
2023,qat,CCGT,17.085680357232267,G
2023,kuw,CoalSteam,31.842275157851343,G
2023,kuw,PV,32.40552139542233,G
2023,kuw,Cogen,3.9371707666336104,G
2023,kuw,CCGT,33.40416754918611,G
2023,bah,Steam,2.529124222996367,G
2023,bah,Cogen,0.7883999999999999,G
2023,bah,CCGT,19.510290452270052,G
2023,omn,CoalSteam,26.63952057947784,G
2023,omn,PV,13.66892578786735,G
2023,omn,CCGT,7.02774997633668,G
2024,ksa,Steam,109.96679148796996,G
2024,ksa,GT,4.645285963188352,G
2024,ksa,PV,67.25087348028518,G
2024,ksa,Cogen,61.840005955496906,G
2024,ksa,CCGT,295.94998107359424,G
2024,uae,GT,1.8255490124697333,G
2024,uae,CoalSteam,13.629835993222176,G
2024,uae,Nuclear,42.188159999999996,G
2024,uae,PV,36.5321457849145,G
2024,uae,CSP,0.14732365624141877,G
2024,uae,Cogen,17.050697233441902,G
2024,uae,CCGT,83.73753545119077,G
2024,qat,GT,4.430518262179121,G
2024,qat,PV,16.30438964400348,G
2024,qat,Cogen,21.651168227346,G
2024,qat,CCGT,17.26200509991361,G
2024,kuw,CoalSteam,36.4382926118126,G
2024,kuw,PV,32.12974712075475,G
2024,kuw,Cogen,4.173173078002659,G
2024,kuw,CCGT,33.44106567850147,G
2024,bah,Steam,2.5348014511502477,G
2024,bah,Cogen,0.7883999999999992,G
2024,bah,CCGT,20.305621637519753,G
2024,omn,CoalSteam,28.08554138266711,G
2024,omn,PV,13.545905455775564,G
2024,omn,CCGT,7.369725510831792,G
2025,ksa,Steam,110.03604417757576,G
2025,ksa,GT,5.738073211621674,G
2025,ksa,PV,66.88260275200632,G
2025,ksa,Cogen,61.46847823101794,G
2025,ksa,CCGT,323.1914792199106,G
2025,uae,GT,1.8497109991965779,G
2025,uae,CoalSteam,13.685948498922489,G
2025,uae,Nuclear,42.18816000019324,G
2025,uae,PV,36.20335647346363,G
2025,uae,CSP,0.14739548292030263,G
2025,uae,Cogen,23.415196137302964,G
2025,uae,CCGT,83.65047639938372,G
2025,qat,GT,4.543918272599491,G
2025,qat,PV,16.165965310105467,G
2025,qat,Cogen,24.623224785160833,G
2025,qat,CCGT,16.94681535500337,G
2025,kuw,CoalSteam,41.053831187587484,G
2025,kuw,PV,31.855341636267738,G
2025,kuw,Cogen,4.425667648639244,G
2025,kuw,CCGT,33.43964467531686,G
2025,bah,Steam,2.414624649172396,G
2025,bah,GT,0.0005999519607051747,G
2025,bah,Cogen,0.7884000000000017,G
2025,bah,CCGT,21.38640858502784,G
2025,omn,CoalSteam,29.80321694982993,G
2025,omn,PV,13.423992306674105,G
2025,omn,CCGT,7.776366106530048,G
2026,ksa,Steam,103.66607899439788,G
2026,ksa,GT,5.461106272355893,G
2026,ksa,PV,66.51647029316571,G
2026,ksa,Cogen,61.191957022879365,G
2026,ksa,CCGT,362.4073576072083,G
2026,uae,GT,1.8463103288247706,G
2026,uae,CoalSteam,13.701914293547729,G
2026,uae,Nuclear,42.18816000000037,G
2026,uae,PV,35.87752626924804,G
2026,uae,CSP,0.1473954831314696,G
2026,uae,Cogen,29.27605844272507,G
2026,uae,CCGT,83.52722340526377,G
2026,qat,GT,4.7627211851551055,G
2026,qat,PV,16.024547746885847,G
2026,qat,Cogen,27.34004752321563,G
2026,qat,CCGT,16.760399653142656,G
2026,kuw,CoalSteam,45.719169660057396,G
2026,kuw,PV,31.58900866104659,G
2026,kuw,Cogen,4.713438030742255,G
2026,kuw,CCGT,33.421143100904864,G
2026,bah,Steam,2.51995015873118,G
2026,bah,GT,0.012667575049111875,G
2026,bah,Cogen,0.7883999999999999,G
2026,bah,CCGT,22.070023866955026,G
2026,omn,CoalSteam,31.251046333143126,G
2026,omn,PV,13.303176375929432,G
2026,omn,CCGT,8.118021832294607,G
2027,ksa,Steam,102.92216365894105,G
2027,ksa,GT,6.540475085182806,G
2027,ksa,PV,66.15243673194291,G
2027,ksa,Cogen,61.191957023247646,G
2027,ksa,CCGT,395.20153917708916,G
2027,uae,GT,1.6317986320554647,G
2027,uae,CoalSteam,13.482075204977924,G
2027,uae,Nuclear,42.18815999897789,G
2027,uae,PV,35.55462852762351,G
2027,uae,CSP,0.14741248173645996,G
2027,uae,Cogen,36.51623556650445,G
2027,uae,CCGT,82.99457355179811,G
2027,qat,GT,4.679359917692349,G
2027,qat,PV,15.884491633130372,G
2027,qat,Cogen,29.53227955199203,G
2027,qat,CCGT,17.786718409095013,G
2027,kuw,CoalSteam,51.070694086825846,G
2027,kuw,PV,31.314383547136327,G
2027,kuw,Cogen,5.048115172066506,G
2027,kuw,CCGT,33.37152888093901,G
2027,bah,Steam,2.551118645912831,G
2027,bah,GT,0.03145376267486663,G
2027,bah,Cogen,0.7883999999999999,G
2027,bah,CCGT,22.981279289638337,G
2027,omn,CoalSteam,33.41307561545176,G
2027,omn,PV,13.18344778852916,G
2027,omn,CCGT,8.078124148511387,G
2028,ksa,Steam,103.62019666886668,G
2028,ksa,GT,8.249188837993632,G
2028,ksa,PV,65.79051495986596,G
2028,ksa,Cogen,61.19195702323785,G
2028,ksa,CCGT,428.3758092356848,G
2028,uae,Steam,3.7508873418907524e-07,G
2028,uae,Stscrub,3.412719778701648e-07,G
2028,uae,GT,1.4355563003175398,G
2028,uae,CoalSteam,13.25587593773955,G
2028,uae,Nuclear,42.18816020217126,G
2028,uae,PV,35.234634592042006,G
2028,uae,CSP,0.14741332252491157,G
2028,uae,Wind,7.64022427314241e-07,G
2028,uae,Cogen,43.867831168805225,G
2028,uae,CCGT,82.44685647892396,G
2028,qat,GT,4.971041392739168,G
2028,qat,PV,15.746530686340021,G
2028,qat,Cogen,31.826007357103432,G
2028,qat,CCGT,18.26957906460307,G
2028,kuw,CoalSteam,56.496278859816066,G
2028,kuw,PV,31.03266035058377,G
2028,kuw,Cogen,5.3826421629074,G
2028,kuw,CCGT,33.320732513396266,G
2028,bah,Steam,2.7941500533244406,G
2028,bah,GT,0.08888989476757811,G
2028,bah,Cogen,0.788400000000026,G
2028,bah,CCGT,23.802223530539795,G
2028,omn,CoalSteam,35.894754670871464,G
2028,omn,PV,13.064796758471072,G
2028,omn,Cogen,1.4307219732737004e-06,G
2028,omn,CCGT,8.051233690631825,G
2029,ksa,Steam,102.97542934651533,G
2029,ksa,GT,9.39621948357759,G
2029,ksa,PV,65.43069158061556,G
2029,ksa,Cogen,61.047261546528496,G
2029,ksa,CCGT,458.3602143846103,G
2029,uae,GT,1.2238833055551257,G
2029,uae,CoalSteam,13.002550167597208,G
2029,uae,Nuclear,42.1881599998542,G
2029,uae,PV,34.91752514661282,G
2029,uae,CSP,0.1474560666486073,G
2029,uae,Cogen,51.97897757991232,G
2029,uae,CCGT,81.74247110057614,G
2029,qat,GT,5.130035935099524,G
2029,qat,PV,15.605613674097762,G
2029,qat,Cogen,34.24936154977728,G
2029,qat,CCGT,19.161872256178818,G
2029,kuw,CoalSteam,62.602794267874266,G
2029,kuw,PV,30.75430260382113,G
2029,kuw,Cogen,5.75677803354289,G
2029,kuw,CCGT,33.2461441444813,G
2029,bah,Steam,2.879727186398183,G
2029,bah,GT,0.13542740537674613,G
2029,bah,Cogen,0.7884000000000035,G
2029,bah,CCGT,24.631318984347683,G
2029,omn,CoalSteam,38.04140760735357,G
2029,omn,PV,12.947213587626257,G
2029,omn,CCGT,8.024566221940564,G
2030,ksa,Steam,103.52838220477095,G
2030,ksa,GT,10.997687792966836,G
2030,ksa,PV,65.07293404442686,G
2030,ksa,Cogen,60.96774724051343,G
2030,ksa,CCGT,487.7140291293447,G
2030,uae,GT,1.2835749257365339,G
2030,uae,CoalSteam,12.973197756143401,G
2030,uae,Nuclear,42.1881600001859,G
2030,uae,PV,34.60326525068602,G
2030,uae,CSP,0.1475659020480433,G
2030,uae,Cogen,58.86118272874024,G
2030,uae,CCGT,81.44777915696676,G
2030,qat,GT,4.894062341484456,G
2030,qat,PV,15.46251451010663,G
2030,qat,Cogen,36.481306386583306,G
2030,qat,CCGT,20.720560299520727,G
2030,kuw,CoalSteam,68.29448856147529,G
2030,kuw,PV,30.477509206016695,G
2030,kuw,Cogen,6.248120594174852,G
2030,kuw,CCGT,33.472207906370784,G
2030,bah,Steam,3.1010838065529445,G
2030,bah,GT,0.22380528531193727,G
2030,bah,Cogen,0.7884000000000025,G
2030,bah,CCGT,25.442996264655275,G
2030,omn,CoalSteam,40.38539065424243,G
2030,omn,PV,12.83068866532244,G
2030,omn,CCGT,8.133244951548026,G
2015,ksa,Steam,153.3053496851834,H
2015,ksa,GT,62.90340765902475,H
2015,ksa,PV,0.04182679928646153,H
2015,ksa,Cogen,45.50759787885174,H
2015,ksa,CCGT,77.83610406504182,H
2015,uae,GT,12.883763808806302,H
2015,uae,PV,0.02771486727326956,H
2015,uae,CSP,0.1171726628325944,H
2015,uae,Cogen,105.54397440360322,H
2015,uae,CCGT,15.651820711955006,H
2015,qat,GT,1.1879727223448595,H
2015,qat,Cogen,36.77160546167288,H
2015,qat,CCGT,5.69294241595485,H
2015,kuw,Cogen,68.62894010554709,H
2015,bah,Steam,1.7214825005615486,H
2015,bah,Cogen,0.7883999999999991,H
2015,bah,CCGT,14.070066539847202,H
2015,omn,Cogen,19.14211445760606,H
2015,omn,CCGT,14.231269117509303,H
2016,ksa,Steam,172.29982459462795,H
2016,ksa,GT,67.95794375543281,H
2016,ksa,PV,0.04145655135811725,H
2016,ksa,Cogen,44.91637557101388,H
2016,ksa,CCGT,77.83610404513539,H
2016,uae,GT,11.982974624635089,H
2016,uae,PV,0.027474125633548594,H
2016,uae,CSP,0.11507617293559191,H
2016,uae,Cogen,112.90154928001168,H
2016,uae,CCGT,15.301717588205578,H
2016,qat,GT,1.2674017304224832,H
2016,qat,Cogen,39.03700710720001,H
2016,qat,CCGT,5.549096533966465,H
2016,kuw,Cogen,71.5723448116149,H
2016,bah,Steam,2.4596192506123886,H
2016,bah,Cogen,0.7883999999999999,H
2016,bah,CCGT,14.293139887286538,H
2016,omn,Cogen,19.142114457600037,H
2016,omn,CCGT,16.23367213202225,H
2017,ksa,Steam,160.74211226488265,H
2017,ksa,GT,53.60460633737656,H
2017,ksa,PV,0.04108960472000853,H
2017,ksa,Cogen,58.268147332115014,H
2017,ksa,CCGT,108.28056430269017,H
2017,uae,GT,12.949648973902695,H
2017,uae,PV,0.027218244566703253,H
2017,uae,CSP,0.11732608619906523,H
2017,uae,Cogen,115.91942724000188,H
2017,uae,CCGT,17.15368756875059,H
2017,qat,GT,1.245427747796263,H
2017,qat,Cogen,41.57226179622253,H
2017,qat,CCGT,5.247809907116036,H
2017,kuw,Cogen,74.3011098272836,H
2017,bah,Steam,2.9896973841897094,H
2017,bah,Cogen,0.7883999999999999,H
2017,bah,CCGT,14.403868485369344,H
2017,omn,Cogen,19.142114457599877,H
2017,omn,CCGT,17.568607475026894,H
2018,ksa,Steam,186.2990966707508,H
2018,ksa,GT,38.65970314469163,H
2018,ksa,PV,0.04072592977676888,H
2018,ksa,Cogen,66.1171418703227,H
2018,ksa,CCGT,108.28056419101394,H
2018,uae,GT,17.88381930458797,H
2018,uae,PV,0.02697328036538185,H
2018,uae,CSP,0.12191833977283248,H
2018,uae,Cogen,115.91942723994063,H
2018,uae,CCGT,18.269995717644534,H
2018,qat,GT,1.212466773856963,H
2018,qat,Cogen,45.25968031676344,H
2018,qat,CCGT,4.843578834535604,H
2018,kuw,Cogen,78.36675885622188,H
2018,bah,Steam,3.519775517767058,H
2018,bah,Cogen,0.7883999999999993,H
2018,bah,CCGT,14.514597083452148,H
2018,omn,Cogen,19.142114457598655,H
2018,omn,CCGT,18.903542818032903,H
2019,ksa,Steam,167.14621789854021,H
2019,ksa,GT,41.88536089354369,H
2019,ksa,PV,0.04029169093395476,H
2019,ksa,Cogen,61.67565599608043,H
2019,ksa,CCGT,122.01042317920485,H
2019,uae,GT,23.455535874783997,H
2019,uae,PV,0.026730465199592966,H
2019,uae,CSP,0.14857454417574487,H
2019,uae,Cogen,112.46087999999507,H
2019,uae,CCGT,28.820028443549663,H
2019,qat,GT,5.316969827102621,H
2019,qat,Cogen,40.47255900599096,H
2019,qat,CCGT,10.402275700508902,H
2019,kuw,GT,2.9743754499505775,H
2019,kuw,PV,0.027867837192626727,H
2019,kuw,Cogen,88.32046650750196,H
2019,bah,Steam,7.845047597515753,H
2019,bah,GT,1.2062894167618494,H
2019,bah,Cogen,0.7883999999999944,H
2019,bah,CCGT,15.040043999999858,H
2019,omn,Cogen,19.4419440000008,H
2019,omn,CCGT,22.2554091624437,H
2020,ksa,Steam,169.74048055400644,H
2020,ksa,GT,12.04161839872206,H
2020,ksa,PV,0.04000828118795292,H
2020,ksa,Cogen,61.67565601199538,H
2020,ksa,CCGT,169.42126918467332,H
2020,uae,GT,29.06997115251192,H
2020,uae,PV,0.02648996393727022,H
2020,uae,CSP,0.1485544958582966,H
2020,uae,Cogen,112.4608799999661,H
2020,uae,CCGT,30.73258723427841,H
2020,qat,GT,6.859372629912123,H
2020,qat,Cogen,41.89542680268721,H
2020,qat,CCGT,11.053872999216006,H
2020,kuw,GT,4.356924230170656,H
2020,kuw,PV,0.02761780697574731,H
2020,kuw,Cogen,91.24692779478198,H
2020,bah,Steam,8.241092673769922,H
2020,bah,GT,1.4510510761920095,H
2020,bah,Cogen,0.7883999999999574,H
2020,bah,CCGT,15.040043999999998,H
2020,omn,Cogen,14.831527143306099,H
2020,omn,CCGT,28.652218064845222,H
2021,ksa,Steam,122.75795152583598,H
2021,ksa,GT,7.052288879888744,H
2021,ksa,PV,89.46881636515651,H
2021,ksa,Cogen,59.72815391515791,H
2021,ksa,CCGT,203.1789162197333,H
2021,uae,Steam,3.106460642463815,H
2021,uae,GT,10.214638107931544,H
